59
10367
298348
2285
159
41171
3
256
3824
2096
3153
1052
869
549
633
21
947
404
19500
26477
20932
1267
4624
7327
519
24
1358
1348
1189
50
10762
9994
1330
3608
311
6938
218
8393
1522
609
9854
14654
1560
26515
3151
512
11136
1457
5661
3
1239
345
840
385
1382
398
1715
8835
69015
1354
369
389
150
9688
10966
11920
10676
1538
2498
8867
34
24
836
513
1009
1166
1511
8052
207
29154
3849
11717
941
56986
2338
5165
58
817
382
10304
25021
1611
8561
1666
1
81111
2671
439
105785
441
340
8719
365
3352
1220
2888
8897
800
223
328
267744
339
537
64034
250
738
553
14476
1561
7968
891
120
81476
5395
971
212
28412
1400
15859
1427
833
84
4
1
31
11296
1329
838
3
1
27097
929
1
673
4838
449
83
1275
95
341
1461
1707
143
567
367
120
1653
2075
1771
19604
257
5064
1876
415
273
1689
1158
530
165
745
345
57
797
2474
6203
1615
630
639
768
102
83
614
11531
1329
257
761
880
100
17751
294
2937
18660
1972
897
1995
630
197
356
1028
43
481
451
1226
168
794
359
122
1194
2
381
579
1180
596
657
794
559
2106
576
315
9265
645
899
20
870
5029
134
131
794
22
53
18
1194
3175
600
572
1139
75
95
1879
1022
280
198
943
176
1
31288
276
179
230
102
75
2214
28
25
1665
1798
27
9
108
2455
165
212
998
47
3721
101
301
2201
4
2895
54
127
898
14
169
4
1
1921
3
1352
24
197
1151
1
1067
215
97
1908
869
207
199
290
3928
3592
1276
6855
7467
2770
35503
1269
6904
12315
35186
35857
30906
7101
11215
14977
6654
692
1079
59143
1504
1313
751
814
2391
1801
2637
16750
525
671
600
34034
19124
2941
1760
12200
1700
833
781
1807
2538
1181
545
489
2688
545
45695
489
6651
545
546
545
545
546
8989
765
1446
4155
585
491
489
491
489
489
7740
1432
12684
489
718
1653
489
2816
489
645
489
549
489
585
5619
537
824
7160
2168
2016
7665
2272
746
1242
1759
3396
1163
1331
8111
6146
13190
1309
2591
828
724
1132
10133
756
2581
526
947
600
1010
7779
63
69
579
392
1
1
4
3183
1
1
3
307
1
2
312
1
1
90
1
1
8
4
24168
3
1
1
4
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
38
1
1
1865
100
1
1
1
1
1
1
13
1
1
1
2
1
1
1
1
1540
159
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
6
1
1
1
1
1
1
1
1
1
1
74
144
144
14589
18
18
18
18
18
15656
596
3505
604
180
29357
3335
2697
1481
1377
6808
2325
362
53
72
16465
158
23
6393
2624
1447
3696
1784
1272
5788
626
220
9340
2151
2418
2002
1088
11609
5581
17
25
29906
7869
3039
1916
908
6511
110
8125
13233
5060
3343
368
7178
1154
153
2
16795
11353
11755
4303
1821
8487
2
2820
2130
14542
1472
2
2878
317
25038
5131
3392
5295
2769
23372
25468
13919
14
1618
6
10
2815
626
584
144
10714
1138
4
746
652
188
1134
2396
2329
81
65
500
8
4108
5574
890
1194
7
443
552
84
19
5959
6777
499
776
15
7
1141
831
4
1043
6037
5640
428
12
15
771
6063
73
17364
14113
4427
8
7122
21209
210
78
1840
245
394
109
956
827
128
2413
14436
2727
46
1834
15799
1849
1311
938
9
3405
663
7508
172
1032
944
12
6
952
14791
6218
13616
1283
5149
5518
5
5
88
68
375
4582
293
2946
4766
743
3102
18
18
18
18
3360
870
264
5
4990
16336
365
736
2467
1515
1832
275
14500
3237
754
5
5
4
4
6
2006
5
6
3344
100
72
9622
7
2964
5304
1007
179
2
7599
4948
7305
4561
5
20005
5
266
1095
7560
17
3655
952
48
931
1377
465
881
4517
25196
1610
3758
2249
35
20070
3185
6521
8353
13162
883
1376
2734
2060
5682
10740
1524
20992
99
4567
432
3198
163
678
517
459
4065
2422
6360
22321
3788
269
375
1507
8348
276
10663
983
10070
3581
4500
3131
8569
3885
17368
660
561
7641
911
8
89
885
204
209
60
4796
98
85
141
1293
2
38911
1315
107
2854
1594
3641
18048
5932
4402
429
134
1167
55
3965
53
194
633
47
958
396
4884
5684
2593
103
34453
13321
97
911
3403
121
55
3773
1065
358
1048
797
185
119
156
2381
2167
2087
1303
1150
830
317
1046
1114
3552
2128
599
168
5360
5884
1026
2391
2111
54
126
110
